Filepath,Label,Source,augmented
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_213160.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_213353.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_214018.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_215066.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_215841.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_217172.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_218096.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_218516.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_218678.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_220181.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_221053.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_221104.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_222611.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_222771.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_2234.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_223780.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_224912.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_22505.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_225075.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_225758.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_225821.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_226455.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_227495.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_228172.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_228660.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_229472.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_229500.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_229603.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_229896.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_230180.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_230478.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_231171.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_233784.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_233841.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_233886.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_235785.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_238411.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_239147.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_239636.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_239868.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_24013.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_240454.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_240705.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_241283.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_241705.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_242154.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_242171.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_242487.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_24354.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_243574.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_243975.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_244495.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_245100.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_245676.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_245747.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_246456.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_247190.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_247568.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_248619.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_248704.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_248881.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_249469.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_2506.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_252057.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_252085.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_252419.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_252524.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_253038.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_253450.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_253464.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_254272.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_256049.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_256074.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_256260.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_256349.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_25765.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_259972.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_260007.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_260247.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_26083.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_261745.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_263034.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_263455.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_264386.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_265195.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_266388.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_267414.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_267426.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_268233.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_269318.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_269331.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_269438.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_269708.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_269921.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_270322.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_270323.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_270475.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_271302.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_271699.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_271935.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_272971.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_273083.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_273369.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_273491.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_273585.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_275283.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_275340.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_275511.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_276002.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_276258.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_276467.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_276644.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277078.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277387.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277683.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277695.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277907.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277934.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_277969.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_278119.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_278616.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_27915.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_279168.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_279176.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_279206.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_279578.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_280282.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_280912.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_2810.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_281395.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_282906.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_283815.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_284465.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_28484.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_285800.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_286463.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_286545.jpg,neutrophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_286728.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_287569.jpg,neutrophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/neutrophil/BNE_287681.jpg,neutrophil,Original,1
